Stations_Name,Latitude,Longitude,WS at 10m,WS at  20m,WS at 30m,WS at  40m,WS at  50m,WS at 60m,WS at 70m,WS at 80m,WS at 90m,WS at 100m
ASTOR                ,35.357,74.8624,4.207696828,4.981506831,5.49854787,5.897623172,6.227010433,6.509749847,6.758795204,6.982216477,7.185410433,7.372179195
BADIN                ,24.6459,68.8467,7.397311828,8.461437762,9.153529061,9.678641467,10.10660801,10.47029222,10.78797425,11.07094365,11.32669492,11.56047449
BAHAWALNAGAR         ,29.9994,73.255,3.625948617,4.331913027,4.806985479,5.175327193,5.480363426,5.74289523,5.974650503,6.182952286,6.372707347,6.547378419
BAHAWALPUR           ,29.3544,71.6911,1.987944862,2.463676484,2.79312325,3.053254611,3.271599026,3.46154071,3.63071219,3.783923654,3.924423479,4.05451969
BALAKOT              ,34.5482,73.3532,1.392222222,1.763290533,2.024650134,2.233259499,2.40976084,2.564279147,2.702627359,2.828489065,2.944363406,3.052033222
BARKHAN              ,29.8995,69.5246,4.18,4.950710378,5.465842826,5.863524701,6.191810459,6.473637513,6.721903482,6.94464416,7.147233924,7.333459402
BUNJI                ,35.6431,74.6342,2.293006993,2.817103791,3.177583816,3.46098978,3.698110414,3.903862239,4.086728658,4.25204435,4.403405197,4.543362012
CHERAT               ,33.8215,71.8883,5.740246212,6.66836204,7.279366573,7.746540942,8.129459759,8.456336181,8.742939285,8.999045973,9.231168097,9.443877294
CHHOR                ,25.5114,69.7823,6.055254154,7.011416782,7.639278436,8.118563488,8.510938455,8.845568437,9.138738074,9.400535606,9.637675567,9.854869042
CHILAS               ,35.4222,74.0946,2.825914141,3.427841557,3.837750476,4.157981153,4.424660756,4.655201789,4.859468091,5.043642473,5.211881176,5.367125559
CHITRAL              ,35.7699,71.7741,8.287390029,9.414086661,10.14289565,10.69396123,11.14193646,11.52185409,11.85315893,12.14783875,12.41383981,12.65671762
DALBANDIN            ,28.8854,64.3964,4.146774194,4.91374975,5.426581374,5.822582924,6.149540065,6.430266426,6.677591962,6.899511296,7.101371822,7.2869415
DERA ISMAIL KHAN     ,31.8626,70.9019,2.140833333,2.641188575,2.986466669,3.258486767,3.486431464,3.684463205,3.860647001,4.020059799,4.166126819,4.301279696
DIR                  ,35.1977,71.8749,2.078878205,2.569351616,2.908284385,3.175543285,3.399645628,3.594441062,3.767820854,3.924754827,4.06859721,4.201730032
DROSH                ,35.5684,71.8038,5.036021505,5.897167621,6.46764391,6.905567403,7.265565757,7.573593601,7.844193692,8.086400832,8.306242874,8.507957935
FAISALABAD(LYALLPUR) ,31.4504,73.135,1.788520924,2.230867403,2.538740446,2.78261736,2.987803713,3.166635196,3.326160484,3.470829042,3.603649791,3.726763172
GARHI DUPATTA        ,34.2264,73.6157,1.673412698,2.095776921,2.390674528,2.624744575,2.821973561,2.994073433,3.14774488,3.28722204,3.415370701,3.534231015
GILGIT               ,35.9202,74.308,1.772849462,2.212507405,2.518637444,2.761198354,2.965317719,3.143247136,3.301988393,3.445961958,3.578157486,3.700701922
GUPIS                ,36.2274,73.4421,2.658781362,3.237124319,3.632119037,3.941269488,4.19907372,4.422184175,4.620045026,4.798581594,4.961780194,5.112463872
HYDERABAD            ,25.396,68.3578,7.806989247,8.900735625,9.610257482,10.14771407,10.58521186,10.95663878,11.28082558,11.56939216,11.83004689,12.06818266
ISLAMABAD            ,33.6844,73.0479,4.581468254,5.395932512,5.93792918,6.35518704,6.69892531,6.993536426,7.252712349,7.484971732,7.696005079,7.889817603
JACOBABAD            ,28.2437,68.3816,3.437903226,4.12061907,4.581216098,4.938912006,5.235485874,5.490976672,5.716694026,5.919705605,6.104750353,6.275174581
JHELUM               ,32.9425,73.7257,1.605448718,2.015750518,2.302791798,2.530912451,2.72330702,2.891312383,3.041419733,3.177733445,3.303032981,3.419297966
JIWANI               ,25.0538,61.7707,8.523494624,9.665714151,10.40357037,10.96100064,11.41386445,11.79773576,12.13234932,12.42986635,12.69834512,12.94341769
KAKUL                ,34.1875,73.2618,1.708850575,2.137425307,2.436360864,2.67348533,2.873194229,3.047393052,3.202890518,3.343987641,3.473594678,3.593782949
KALAT                ,29.0523,66.5879,3.617337165,4.322251786,4.796671646,5.164533923,5.469189355,5.731404522,5.962888416,6.170952541,6.360496086,6.534976525
KARACHI (AIRPORT)    ,24.9008,67.1681,7.268010753,8.32248337,9.008875683,9.529943171,9.954781106,10.31592008,10.63146111,10.91258616,11.16672,11.39906132
KARACHI (MASROOR)    ,24.8936,66.9388,12.8065738,14.16654744,15.02808175,15.6709413,16.18845993,16.62396487,17.00130697,17.33509186,17.63494628,17.90756756
KHANPUR (PBO)        ,28.6459,70.656,2.229195011,2.743425621,3.097595535,3.376278926,3.609595756,3.812148741,3.992247252,4.155118805,4.304288342,4.44225715
KHUZDAR              ,27.8165,66.6057,5.7,6.624450997,7.233247744,7.698833512,8.080510447,8.406367585,8.692106719,8.947464094,9.178925075,9.391043069
KOHAT                ,33.5889,71.4429,3.827666667,4.557828762,5.047916235,5.427275891,5.741055444,6.01085199,6.248829767,6.462577938,6.657177997,6.836213783
KOTLI                ,33.5008,73.9007,2.142150538,2.642714483,2.988126476,3.260246989,3.488272689,3.686372633,3.862615504,4.022080515,4.168194383,4.303389792
LAHORE(AIRPORT)      ,31.5203,74.4104,4.773686541,5.608245001,6.162523745,6.58870492,6.939470886,7.239885295,7.504005923,7.740573479,7.955423672,8.15266201
LAHORE(PBO)          ,31.5216,74.4036,1.996798631,2.473978344,2.804357996,3.065190826,3.284102234,3.474522089,3.644108311,3.797686759,3.938516207,4.068911946
LARKANA              ,27.557,68.2028,3.051923077,3.684657881,4.113967912,4.448573361,4.726743855,4.96688937,5.179423613,5.370866329,5.54559586,5.706708052
LASBELLA             ,25.87,66.7129,4.023550725,4.776516076,5.280705906,5.670391003,5.992350632,6.268934676,6.512719472,6.731545254,6.930658211,7.113756253
MIANWALI             ,32.5839,71.537,3.807509775,4.535287183,5.023897231,5.402173873,5.715094666,5.984178128,6.221545452,6.434759561,6.628884725,6.807492855
MOEN-JO-DARO         ,27.3287,68.1372,3.740836941,4.460674439,4.944361714,5.319028006,5.629084972,5.895789702,6.131120137,6.342551852,6.535091783,6.712272106
MULTAN(PBO)          ,30.181459,71.492157,2.506319227,3.062509756,3.443445848,3.742127462,3.9915314,4.207599093,4.399381586,4.57256272,4.730969296,4.877313202
MURREE               ,33.907,73.3943,2.2678149,2.788031799,3.146031588,3.427581904,3.663208264,3.867703712,4.049483185,4.213839208,4.364339766,4.503516194
MUZAFFARABAD         ,34.3551,73.4769,1.322922776,1.680747052,1.933390857,2.135355673,2.306430644,2.456334597,2.590652667,2.712926875,2.825561909,2.930274221
NAWABSHAH            ,26.2447,68.3935,5.29516129,6.181670714,6.767541859,7.216598461,7.585333789,7.900555436,8.17726981,8.424792545,8.649334799,8.855261091
NOKKUNDI             ,28.8259,62.75,9.155683564,10.33740822,11.09817099,11.67165816,12.13681957,12.53061263,12.87351168,13.17811981,13.45278029,13.70331965
ORMARA               ,25.2666,64.6096,9.142693603,10.32363567,11.08394637,11.65711747,12.12203735,12.51563587,12.85837273,13.16284226,13.43738207,13.68781483
PADIDAN              ,26.7724,68.2922,2.662634409,3.241529146,3.636873418,3.946283864,4.204296537,4.427581626,4.625593106,4.80426232,4.967579558,5.118370633
PANJGUR              ,26.9706,64.0887,5.632917889,6.55121826,7.156307082,7.61922356,7.998813026,8.322956336,8.607242412,8.861339274,9.091687838,9.302810904
PARACHINAR           ,33.9011,70.086,3.137275986,3.781339061,4.217760585,4.557624243,4.83999149,5.083640368,5.299187241,5.493275904,5.670366404,5.833611374
PASNI                ,25.251,63.4154,10.23609307,11.4788985,12.27471602,12.87259796,13.35633414,13.7650389,14.1203357,14.4355121,14.71935165,14.97798065
PESHAWAR             ,34.0151,71.5249,3.23930766,3.896702662,4.341478205,4.687511416,4.974798343,5.222551069,5.441624762,5.638809317,5.818660957,5.984399132
QUETTA               ,30.1798,66.975,10.69489247,11.96136922,12.77064083,13.37782067,13.86859659,14.28292528,14.64287756,14.96200665,15.24926666,15.51089969
RAFIQUE(PAF)         ,30.7553,72.2803,4.43205314,5.230523116,5.762718767,6.172843871,6.510957394,6.800918845,7.056129461,7.284931281,7.492899237,7.68395867
RISALPUR             ,34.0751,71.9876,4.42704464,5.224972645,5.756835799,6.166718739,6.504641183,6.794444605,7.049520396,7.278204612,7.486068271,7.677034005
ROHRI                ,27.6687,68.8943,2.962903226,3.583647114,4.00541653,4.334440128,4.608151732,4.844572466,5.053901795,5.242528247,5.4147437,5.573583879
SAIDU SHARIF         ,34.7492,72.3563,1.167063492,1.49411155,1.726405438,1.912808806,2.071146206,2.21019878,2.335024775,2.44883826,2.553824842,2.651546801
SARGODHA             ,32.074,72.6861,3.737455197,4.456887822,4.940323923,5.314805933,5.624716679,5.891299927,6.126526316,6.337866968,6.530325898,6.707433252
SHARA-E-FAISAL       ,24.861027,67.069544,10.48911111,11.74513021,12.54846768,13.15155137,13.63922896,14.05108453,14.4089911,14.7263845,15.0121435,15.27245907
SIALKOT              ,32.4945,74.5229,1.344445733,1.706410942,1.961782471,2.165828068,2.338603124,2.489953289,2.625534861,2.748934096,2.862585204,2.96822539
SIBBI                ,29.5532,67.8808,2.951379928,3.570558214,3.991342081,4.319635653,4.592763805,4.828696948,5.037606597,5.225864151,5.397750203,5.556292626
SKARDU(PBO)          ,35.3275,75.5489,2.49180766,3.045856497,3.425430792,3.723097071,3.971685529,4.18706901,4.378260608,4.550920837,4.708861081,4.85478248
TURBAT               ,26.0081,63.0383,11.26083333,12.55477784,13.37955853,13.99740515,14.49622543,14.91695863,15.28219616,15.60579992,15.89692177,16.16193796
ZHOB(PBO)            ,31.3497,69.4482,3.767241379,4.490232941,4.975876416,5.351977703,5.66317314,5.930823631,6.166964007,6.37910454,6.57227494,6.750023167
